gene_id	gene_name	KI_1	KI_2	KI_3	KI_4	KI_5	KO_1	KO_2	KO_3	KO_4	KO_5	WT_1	WT_2	WT_3	WT_4	WT_5
ENSMUSG00000034620	Rxylt1	610.946328904956	796.53615478953	493.251836502116	721.503316785417	543.114804467271	569.622581752625	590.522813392026	489.799164131164	586.048531244862	701.17070422883	423.602072933721	421.470070753544	377.252973743607	631.124644178445	464.029533185191
ENSMUSG00000034621	Gpatch8	309.855072976825	594.751362636589	362.213800569588	445.373199749102	379.653156801066	550.551472560345	528.126020725161	505.127615060601	512.631841388677	375.248252010281	267.43132507467	399.404915398927	333.073381889089	433.496916452727	423.586168473722
ENSMUSG00000034623	Prss55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000034634	Ly6d	1815.06645681576	7261.38796855866	1496.48299371213	1067.20693823807	2014.62000427496	1512.94225025459	3315.0705402574	1899.40396777373	747.182173361636	981.673313809841	1272.26515266761	1127.58786500318	358.894123823228	941.716607983957	1392.1234207389
ENSMUSG00000034636	Zyg11b	503.77588133434	573.690898810964	419.548200946361	522.775491681716	431.462577450255	543.924372818734	485.000613812658	447.008460507958	522.411494699577	530.134848328013	263.030858755763	382.327951836929	359.114610313121	554.645631838477	425.349459626313
ENSMUSG00000034639	Setmar	81.8350388173647	110.75052741724	65.5915614477379	107.406212813252	68.0582583785836	90.5955858713914	97.3936772073871	75.57557345553	96.9882220339187	70.3271193277923	60.0229447882443	85.0464427958378	68.9062620325357	97.0715836765281	74.8844279470701
ENSMUSG00000034640	Tiparp	282.083118635634	470.242407325845	245.692145192392	357.675391829036	241.215498637087	295.64952947038	287.010695002134	217.066273622797	315.36573664401	335.572440453558	155.564342674342	173.506467385352	208.018900709926	299.592989851485	232.124336133398
ENSMUSG00000034641	Cd300ld	46.4327932909402	78.0187942235646	34.6127190461454	43.0043126544001	31.1706753586726	41.5824208267671	73.8342665654451	51.7558507611978	25.9490555578009	58.5681651975623	15.2794685335841	24.2725763494413	17.8514201473334	46.2743042530024	33.3117854748047
ENSMUSG00000034645	Zyg11a	5.59279806300771	3.88122056084654	3.27339342746608	3.60728935465338	2.23377697969568	3.23378083221818	4.69408858848137	5.52988557090155	1.9837471165408	1.96078795502533	0	2.63618025597263	2.19235065600941	2.66168149110514	2.61095259323698
ENSMUSG00000034647	Ankrd12	399.93859902302	561.074842817082	312.62290060681	386.164345777469	320.121946962204	569.377675426048	573.545064033433	408.811802856054	611.174409928669	504.928779498442	238.79792558002	402.681869842486	367.348606997919	417.914010222922	381.520973666925
ENSMUSG00000034648	Lrrn1	6.71836998475828	6.10567372517666	0.981994332282272	2.53728187966676	3.22638557714344	8.30595607177815	2.53088359452843	3.41035315111616	9.20166167436875	5.87331967097847	1.81421706550738	2.93518395680417	6.83151717318469	6.90816364006922	4.17623174756725
ENSMUSG00000034652	Cd300a	46.3920248811876	53.9266040080267	27.1518437029986	32.0498120655448	20.2000643373373	46.3643440183585	61.6951831782837	51.2409199466547	36.790609045045	67.2559646501885	25.7793145592729	40.0095409006822	15.552497448263	47.0407242432785	26.8913284618588
ENSMUSG00000034653	Ythdc2	294.542914822892	326.480132155084	195.224934868009	270.247381719641	193.328411395981	256.951096524122	334.690172568634	242.499323108781	228.503969599216	243.630398074291	160.377809115613	191.280715500457	176.579826441802	281.453542627293	255.765910697518
ENSMUSG00000034656	Cacna1a	48.5891318561191	44.9664443588654	105.787149647008	63.6783138610733	127.236260262949	96.9724955241066	91.8184070061645	103.171165823767	104.173492100892	49.8644132549781	128.365613549288	89.9213309013647	108.178100096154	71.1479141112982	54.7286882072599
ENSMUSG00000034659	Tmem109	584.941540671542	949.271540282846	487.397005459041	637.817987627411	553.220217423723	621.288668653972	598.704295511562	494.456458652912	655.343544426545	740.204644991908	464.138409830435	503.819780698595	413.49006770247	732.034927989474	508.18949002432
ENSMUSG00000034660	Galp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000034663	Bmp2k	319.369449646187	482.046771114371	321.22307758901	403.816966242436	256.350219797613	384.833483319318	372.34416338384	273.992249882892	318.513703489768	381.714750669781	233.04968969891	272.523986443323	232.078832390734	385.997500502252	268.29664833655
ENSMUSG00000034664	Itga2b	33.8454130252182	56.1891216515859	33.3082565829617	20.7743131757247	40.282990555152	52.532663352672	19.5879751503416	83.553036732765	24.4947853421526	85.5237682971503	28.1283699072976	26.1722220058666	24.2306023728516	48.7650536130965	27.6204639515669
ENSMUSG00000034667	Xpot	887.844868593608	1195.72193615192	723.864585187764	954.916064638726	800.689658953758	805.790393506842	1103.10446624099	952.137487528185	767.90469526678	913.354239185569	668.76195507593	750.198708916903	414.183871264676	932.490897241483	781.386449830181
ENSMUSG00000034673	Pbx2	398.844914203911	583.887935273696	428.679539742751	479.367053833334	466.67102857311	597.943508349686	524.345458554771	506.161748772659	463.409138817379	483.875430816263	304.107032423616	545.652973344987	338.797053599808	514.29404605018	523.574225419824
ENSMUSG00000034674	Tdg	950.965388271655	1522.22320065581	1003.83939858898	1438.56598627447	999.449013598367	988.252428380454	1321.39986930559	1062.55128215385	814.049239980456	762.653402691082	664.18253245085	876.635437295456	531.206593427883	1128.4289780883	985.628928763716
ENSMUSG00000034675	Dbn1	268.153662294882	402.871779272291	352.235500547589	394.266912050925	299.845181940814	413.906872874046	418.664535611318	554.53512353434	309.402408462389	396.503309582222	248.927284670424	397.70572389316	189.207689044786	256.406940708222	394.449677253087
ENSMUSG00000034677	Gpr142	1.01685616241047	3.30163417423939	1.8496387436969	2.13832009155704	2.94501929227652	3.08394279631532	1.06605360862145	0	0	3.33981062773314	0.98402537979893	0.853193336954341	1.95214150489078	3.95624224918536	2.95320464704584
ENSMUSG00000034681	Rnps1	1848.59759997368	2698.02166335191	1779.32400243599	2407.61480518553	1751.17963455188	1893.95170917342	2278.40433062694	1717.00713183956	1763.95477295632	1695.37122806604	1222.99046837603	1759.99993327331	1151.02367371286	2096.44504568154	1745.01977458008
ENSMUSG00000034683	Ppp1r1c	0	0	0	0	0	0.394744362479864	0	0	0	0.314377521766354	0	0.321842296339151	0.374650171997941	1.06178869477276	1.96682766551493
ENSMUSG00000034684	Sema3f	857.948427121979	1519.25574635784	724.372118747139	1483.39798694652	1046.54232050336	1059.6046701804	1621.03750868064	1450.86269837692	1099.26606502176	815.507305889506	687.923713274642	1164.76594555072	529.282401292093	760.876382966645	1352.10400393443
ENSMUSG00000034685	Fam171a2	74.1731458726905	82.0641295678461	50.2469056218944	46.9134838836961	61.0586687420704	76.8225130422631	48.4771082603607	54.0057179157336	57.2258594306714	96.6438218672216	27.306378866984	52.695269092106	56.613229119783	42.9431876280508	77.4642758486628
ENSMUSG00000034686	Prr7	19.0771546790856	44.7312758808694	39.8139817285947	47.6075875280956	18.8583893614455	31.9421570452741	19.156347362321	24.0377437422952	21.1569112634457	26.9629118763679	10.7583355752952	23.3526458068532	14.7736667066173	26.7734116124818	27.7297488961601
ENSMUSG00000034687	Fras1	15.4968822082716	75.1737150386998	27.1094617903502	26.8066690167679	12.2863929941923	17.7714219550719	5.70383106007773	18.4777363660291	20.8821953173333	17.5537461675867	15.3462712513089	31.2651075371857	26.5297930428626	12.6337594381953	12.5457040514804
ENSMUSG00000034689	Spertl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000034690	Nlrp4c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000034701	Neurod1	14.8175870518961	6.4128584477832	6.76404493430709	12.4395512992495	6.55099498947686	24.4259262848281	5.42827670028236	5.78508822236143	17.1983231170998	5.2638210849892	15.3693371935943	9.95766806361251	22.4578942097603	16.8540930909742	11.5084010893348
ENSMUSG00000034706	Dnai2	8.75436505518217	3.62531350451188	2.63390723589986	2.20753337943697	5.5865295426828	8.06826562956173	8.61568190412668	4.1068474919851	7.86544733026123	14.1729196190202	1.39166254041303	5.21184833942331	1.02852606406015	2.85321291975401	2.10062136606475
ENSMUSG00000034707	Gns	1297.14375895779	1847.67196043289	1139.56043276095	1506.15934424633	1232.489530271	1545.09851796695	1772.96316377063	1417.42879776963	1561.00765628324	1915.67998690381	953.616371356617	1232.42768986846	897.002121245594	1634.03924308142	1294.57388456475
ENSMUSG00000034708	Grn	1874.6135165919	4243.37927317176	1901.83382939453	2523.47189738443	1798.37866578413	2768.21619239688	2836.57863655265	2351.7605331017	2801.19121616246	3583.92577458701	1448.97429976613	2057.37336260854	1304.36473862411	2506.30086290484	2173.01959500423
ENSMUSG00000034709	Ppp1r21	330.668683701749	634.462021211687	337.404674635555	518.023818158323	411.560641367004	510.961661024713	541.949761865675	399.689855791338	435.54473890695	406.203491425802	253.994658713398	379.199953542831	312.314905790177	555.962179193832	380.20690926115
ENSMUSG00000034714	Ttyh2	224.468581351883	392.253889676563	193.086476253133	268.857913140858	248.921602015098	348.279626977451	326.555415053453	236.64986400909	225.389283393365	370.422456930937	166.084547127646	213.637073053371	182.629538395901	338.304493193364	249.190901201655
ENSMUSG00000034723	Tmx4	202.334152620358	245.191424156637	157.212996859801	227.116979482139	149.453011251012	273.31143849161	173.856758085246	175.515306755719	255.775110295852	281.227646912261	138.775460745992	147.811794348205	232.537089496187	230.748119255479	190.444652004312
ENSMUSG00000034724	Cnot6l	552.343897793632	853.214076857148	584.828486554408	739.79608133265	523.736761449201	734.358540392557	714.043844968278	672.695182099426	699.710086019885	539.82979054623	430.405015947796	625.013818528217	457.909279172037	675.197892459154	589.531539901155
ENSMUSG00000034729	Mrps10	644.123254147513	836.043846561015	439.912236054766	885.714246614587	690.879324511565	694.235581466546	766.304905758144	600.113433705206	536.809020945964	609.446990697482	443.062959435886	619.994784526088	341.631891382906	663.279138845906	552.29878873809
ENSMUSG00000034730	Adgrb1	7.26102141605763	45.8459963427081	3.85194715675824	5.56098812478127	5.74726834867597	12.473188436609	2.00405296377272	2.75028012779135	19.9199026900062	5.11170508241902	6.50764167847396	14.6924120795378	13.405728649243	13.3469575696765	13.9106274740564
ENSMUSG00000034731	Dgkh	174.458832704833	168.281487590065	123.305571064478	220.920222374725	168.507652617827	333.589111626914	130.076817015321	134.400092351823	357.601145429793	210.331811305443	179.598533859784	162.943515907348	300.030340759146	300.859174026084	158.626427438948
ENSMUSG00000034732	Pabpc5	2.51141251013658	1.35863939482992	0.834030003060106	4.39303359946342	1.82102164038638	4.31241753540834	0.478430331665649	0.892032647087528	6.57165408349977	6.86350874431262	1.21184711900789	1.151509858806	4.91161257244336	4.97376347372826	3.10457634879401
ENSMUSG00000034738	Nostrin	1422.73967300575	1556.39753386	1014.82992221483	1269.77602198849	1178.12064823241	1119.49867908167	1478.03562950815	1180.77820967868	991.702635064438	1192.10751473702	708.799146022941	945.273622521301	660.687177429382	1509.15465589182	979.420043921385
ENSMUSG00000034739	Mfrp	0.652651235041103	1.44491888108261	0.291054061462407	0.666473510684375	0	0	1.71244311023732	1.66962415624561	0.327884614293642	0.333767472949608	0	0.247465277340905	0.97136786243855	1.03416882018489	0
ENSMUSG00000034744	Nagk	1019.05683617541	1252.21719247151	765.517948695572	982.252317787586	847.303227864241	1099.90562092064	1081.87598594508	745.524711306044	1053.64570712738	1032.24304071079	753.806630991727	880.28872328623	729.852165405029	1148.48067072403	877.580671889071
ENSMUSG00000034748	Sirt6	284.959164087941	423.666273018337	250.102876879571	317.051212205341	244.515225982272	374.304601122797	379.724975177205	316.875201535027	351.552372385957	265.716219940217	237.133637139368	332.566451921375	223.402415683071	362.499419253568	293.34750985008
ENSMUSG00000034751	Mast4	553.858749176484	799.069192749266	525.681311573614	824.753421439666	523.09233873765	723.52201704969	728.253814260388	665.095255103851	642.382744074568	490.422859994901	371.91410792209	596.053428444946	454.471212004643	599.401515619273	541.871083162431
ENSMUSG00000034755	Pcdh11x	4.08044343315866	19.1559710481949	2.31627985061238	2.45486446226532	1.81834755191175	1.38537093510814	0.570281784930773	1.0531770649692	18.0579948577925	14.5539772138746	1.61734950843983	1.5284881627069	7.86100793263085	3.95002042051108	3.65826664558887
ENSMUSG00000034757	Tmub2	608.44304867603	826.794265612887	527.257329710332	706.700699285561	596.705918089768	785.111482758261	733.199296028764	627.19786048457	659.156655329032	654.93251220581	469.249650817824	648.212778777335	544.820803468882	736.441159793589	615.551769587437
ENSMUSG00000034758	Tle6	86.9422540891467	132.741995902079	102.038753824748	213.447276295228	141.551764636023	221.407976596544	128.809563129565	112.150794598954	151.72918282076	182.566469160142	135.072648062935	129.345718689537	134.769767629193	224.867272016176	142.772811417192
ENSMUSG00000034761	Map4k5	448.027024898294	624.479983428186	325.04702966449	478.313521958765	370.929301871779	535.67196412926	480.520741362742	402.718328169635	521.408120236067	497.94889767362	296.222307129876	389.07972784796	353.684741941634	434.086771034679	380.50496519766
ENSMUSG00000034762	Glis1	22.4488056025309	19.697405451023	14.3728169039402	17.7039392011968	2.20573166154714	17.9731906997337	7.05284326104456	3.81493389023719	24.047170779864	4.83063422378673	3.06883770954331	5.47204663903837	9.58395389206005	21.038651228876	16.7356968628429
ENSMUSG00000034764	1700006J14Rik	1.03454744083327	2.919414300049	1.05565490889802	3.66956554762052	1.53848136545743	0.794259883471373	2.82432502137883	7.0622238065434	2.13069754767883	1.26405127541639	0.743889655600155	3.53072559859828	4.27957631203685	1.14380753087767	1.87100244755358
ENSMUSG00000034765	Dusp5	93.4100927439821	168.744342907036	101.035399279301	170.591244044589	83.7116874815178	103.870368369019	89.1663278156859	79.1195921179512	74.6222257922874	107.060397328873	55.9935121143161	67.7458226870375	69.2106770210127	117.64212637643	77.0893454535785
ENSMUSG00000034768	Asb16	15.251273048555	8.0587315278306	10.6868768555108	17.4924760522926	12.041192125403	10.2316902816265	8.53817128022158	13.5015561932588	4.7041883174585	4.26435420368784	14.3722168149584	9.53432538971651	5.54895465747297	14.3822194138177	6.19850545114787
ENSMUSG00000034771	Tle2	28.7164760023083	52.7579369911426	32.0680440161091	39.5349374764506	48.7023581175172	95.8628265750597	66.8355911109506	45.5891351946686	119.862936628412	56.0973981650304	69.7433129606986	82.8766549557357	62.0252506266294	59.1942257708318	79.8176856129135
ENSMUSG00000034773	Hrob	60.8444083045131	73.6213843225511	51.3188768901347	45.6097436085227	48.1081560919539	53.4037349450746	52.5885227168013	48.6450864795426	33.8262214232406	38.7653515597679	27.7031859689179	53.5668949946381	24.9530252315092	57.363452683424	43.1925640988923
ENSMUSG00000034774	Dsg1c	13.5510912570639	8.09342708188657	14.1543063239518	13.2069280086655	15.9590904599181	13.7057245750963	12.0971520491414	11.5728917516968	8.25497143959363	5.54595989274002	5.3648101497578	10.4976290526226	4.20891237501099	7.66104694904041	14.5462479973891
ENSMUSG00000034777	Vax2	0	0	3.20799258462526	0	0	0.907900204385064	0.923424707921252	0	0	0	0	0	0	2.61943191125612	0
ENSMUSG00000034780	B3galt1	19.2815674142491	15.4776297864121	11.98291032808	28.9229953642265	19.3017336640377	22.727393854683	21.1231843151186	14.4258828912901	47.6071853115945	15.8003072086054	12.7752257341339	11.2509793260304	36.1921820292247	26.1798996042147	23.5119995838577
ENSMUSG00000034781	Gna11	1539.36507452425	1896.12786748247	1265.49347930142	1734.9266428421	1630.48589046129	1936.30591417827	1575.0684088332	1495.29572827026	1608.03755307041	1566.54969877668	1251.64966736143	1634.67109909949	1121.34109536592	2104.22968841641	1467.11947736405
ENSMUSG00000034783	Cd207	2.09855656710451	0.757001861634861	2.54961732975408	0	0	2.16228115126444	1.46557040916199	0	0.775197842820454	0.765252290244427	0	1.76180563752096	1.36844720216142	0.692724951992141	0
ENSMUSG00000034785	Dio1	381.136729196489	454.044483836502	386.668875046441	410.582959285819	338.038763683065	854.65174896246	842.491224217212	301.335608335295	806.51562808492	226.150640756573	329.105229000575	557.035810190567	712.157427866642	424.074083043674	477.268580567748
ENSMUSG00000034786	Gpsm3	112.45775006973	183.06962527513	125.105211337742	127.634781578962	80.143051190457	170.43757192347	183.374197574674	138.659105646629	145.440514621056	183.645598371003	88.121297730017	157.21369630627	71.0784612738149	108.284327892777	122.030903930754
ENSMUSG00000034789	Rab24	737.593090624072	1289.30310831852	713.821832161226	863.716363908306	699.913080206394	1136.88726485501	1124.14386581935	842.339053871011	917.94821702441	968.048318835445	694.650507438622	814.12361436437	640.34914773621	842.565588269965	884.348235832347
ENSMUSG00000034792	Gna15	20.6076999379581	228.833148579508	40.7967207909714	34.9919286148099	26.9483222680706	43.3979846491648	41.6566409924515	24.2351646613491	29.6846567204651	49.1129108096347	26.2305062587621	31.1538653870318	16.6862021064932	31.8993996918153	12.3033620082923
ENSMUSG00000034793	G6pc3	650.038383023235	752.055798205648	483.320759138379	704.264044697442	564.055689144585	651.338213581544	703.114574210143	492.049538143002	539.639114154623	534.98016685218	500.150203341728	569.828212813043	395.633556107266	722.996712894888	588.235622688998
ENSMUSG00000034795	Ccdc122	191.82221612251	256.302708157269	133.26257857605	237.134578104647	168.857175547962	184.072833190629	135.607544912309	117.512837994771	128.539105703849	208.285453927295	111.544970391154	105.224402560254	141.584992169191	223.015815552365	142.37678742067
ENSMUSG00000034796	Cpne7	4.47425271756618	17.9873040313108	4.99727433930291	1.8875204612723	7.09119347218671	5.26353418383275	18.7160293434654	5.92288100026699	6.3181319452958	11.2919933781541	1.78904238583477	14.9823611867522	2.98618777032648	6.62469208094293	5.96674369058586
ENSMUSG00000034799	Unc13a	21.1715737697848	12.0884035576707	25.5894338161881	25.9486370897416	20.2888962520311	35.4877981474806	23.4146773804117	14.1432737414396	27.6320715801331	30.3986710577187	10.960331789959	26.5496449549898	27.035641787359	36.7591103196427	18.582291000161
ENSMUSG00000034800	Zfp661	59.971400782988	79.219706667106	55.1169326691483	75.3472169800105	67.0866511589122	105.81853885319	85.1591571596205	43.1281981780231	85.9448418893723	67.6318493665001	64.126365507291	79.6718543050629	69.5487491596241	77.187460021178	67.7979823211022
ENSMUSG00000034801	Sos2	353.650617406266	540.809226570946	307.646241750576	434.815296029636	338.233287314177	445.167503442335	456.712860264279	421.546954604887	481.965974976954	343.246222218143	251.227032010899	400.308030267654	314.956777698977	425.047799231199	380.131876307463
ENSMUSG00000034807	Colgalt1	1023.37393612537	1458.53021382764	914.611288740941	1267.42923431174	901.076864330549	1066.93238103304	1360.74611695493	1027.85125200664	875.118008874497	1080.84397003832	703.376176375366	1069.26249810666	596.740467970556	1103.8054184797	924.619101758723
ENSMUSG00000034810	Scn7a	133.927614487599	108.343233495785	46.6282959442779	122.104261490361	80.701218243283	162.81262972487	74.5518925781211	44.8805848908352	307.970503908167	315.32289035012	78.521596196945	91.9540871684211	256.806092104821	139.808315894988	93.0801703304024
ENSMUSG00000034813	Grip1	6.35006324888363	18.9736990706448	4.92682964264051	6.22253472146508	4.69064468201242	8.75302545363777	3.37118604966457	7.43186759593273	9.73073679691221	2.86350532087014	3.87039222085686	8.82071023026268	10.4634613160744	4.81271059770678	7.31566276159459
ENSMUSG00000034818	Celf5	11.7920217625969	8.21370208579562	11.39074834888	14.8373818050443	24.4638657992961	37.1601877834668	12.9943112163326	17.7262118038211	17.9525615227153	11.2918598845142	10.7275896635131	14.7603215316667	7.89324483678031	28.0807523429741	12.8853110346327
ENSMUSG00000034820	Cpsf7	626.047297422717	1140.4047973406	607.186197977052	830.003659244603	554.182791442084	798.488588861986	878.629451720496	678.729463093812	884.177173161096	610.249120605725	423.139868938987	623.207144145539	565.168265739163	841.630254039058	617.849398494552
ENSMUSG00000034825	Nrip3	17.6999100546107	20.0347792433629	11.1243380832706	20.5961953807762	13.9555459757209	11.7364584727119	8.75947989417688	15.8487399497416	15.9371408796636	25.7791570253008	6.11575496377707	7.03343854819341	15.8732854612082	14.2951558517606	12.8128896696955
ENSMUSG00000034826	Nup54	504.526369619207	660.961899119154	422.026493443886	550.486229709931	380.809210903817	560.473431849335	625.358168754023	454.122492371565	440.096921082379	390.66833595928	262.966971823067	351.69149179945	272.966722805592	499.502657322262	379.290375537714
ENSMUSG00000034829	Nxnl1	0	0.801279163910579	0	0.470185256901881	0	0	0.775184178341051	0	0	0	0	0	1.31418308669788	0	0
ENSMUSG00000034832	Tet3	436.845637584484	865.159147961998	495.436299126008	668.228832189184	528.224729791337	724.881600070198	795.802822662354	885.815716444027	692.820993559165	410.680934852045	455.972571619316	723.753717278318	436.11887377812	657.179056224601	704.112016394461
ENSMUSG00000034833	Tespa1	14.5819292362924	47.1431637911967	41.1609953612665	20.2862333671727	21.6746610769192	41.3171286410949	29.4055978152049	27.8497088969075	29.0932055092431	55.0548128380686	15.3175039079395	41.3710041489865	25.3905145890687	24.4320702193364	18.2507866385135
ENSMUSG00000034837	Gnat1	0.439071849565853	7.43298649112376	4.73411380501485	9.70941029794466	8.77554310285157	6.49287640629152	4.14399307966062	6.39798731252518	16.2247806960014	4.32759681555061	0.847530193114826	7.7577656152747	1.69700637238292	5.09437446336689	7.37154406445185
ENSMUSG00000034839	Larp6	30.4747964708743	34.7801709557766	17.9082537705526	33.2989621335919	20.8121371005116	24.9461797179077	26.6573415408661	13.8529893238761	61.8584307574249	55.2196441098312	14.1009446720539	25.5973361557617	41.6386913961214	31.7991357635169	27.5540023660835
ENSMUSG00000034842	Art3	305.312623234371	216.513426744039	182.006415759115	360.228636910065	213.068989067373	312.703858130471	167.278292312787	116.390402499919	712.317555795466	936.526131931626	196.754127823158	199.283642322376	486.095668569446	292.157189916206	189.551689543435
ENSMUSG00000034845	Plvap	528.455571413146	726.891020969074	429.269636788507	649.468207888458	641.785147210845	863.426698086614	762.886839225544	694.717154352434	795.92538695496	1092.43655771993	341.168742849611	527.827954829956	427.105858772018	735.987218536664	541.021981999782
ENSMUSG00000034848	Ttc21b	209.004656283254	250.454297808951	216.346800550263	203.286481844208	183.178908590531	230.324167785067	240.378838402171	197.334789516655	249.598136477163	171.735262453222	126.272600574149	212.778988618971	147.649951669808	189.057410963191	199.960176504451
ENSMUSG00000034850	Tmem127	812.61805728566	1075.23350864554	645.259271555741	871.30448152948	666.404044919999	834.800851086491	886.804114152157	881.940032085759	798.154587161197	862.124853463473	479.300830422129	660.493839394199	560.603300375429	931.712285830156	687.025261736256
ENSMUSG00000034853	Acot11	481.202309417448	610.864319207928	450.370243811702	680.935974041632	453.417039491958	521.405017247583	683.057716291161	517.767984493996	569.392341046647	469.376553102222	613.425796282952	439.55872346309	336.026582436633	696.90530619175	419.897299365095
ENSMUSG00000034854	Mfsd12	281.309410547837	278.963455192417	230.102033097688	266.55440347669	262.081965388802	320.419688927164	378.977264598589	358.683072645936	299.644283774689	268.933183045909	171.624018007418	329.472287086462	185.474827045681	292.176612111122	407.087791368011
ENSMUSG00000034855	Cxcl10	236.409587932972	1465.43939808275	453.71587605833	260.973747111219	94.3848550763033	78.3976656791608	931.228769028963	490.389290846839	131.60457406195	393.856731426052	193.090131528304	255.940457811169	40.2883054353537	156.248152906527	87.3447866174941
ENSMUSG00000034858	Fam214a	179.627432432594	274.734710311436	173.09528011111	190.993437259679	220.314007848521	283.686894425579	239.185548902624	221.768823260778	370.683751584568	278.673312861204	190.481857684415	238.462909326197	240.922596950777	229.149403561868	220.448023280236
ENSMUSG00000034863	Ano8	163.979853346629	216.82258031902	175.495849867868	207.587993089197	160.286134991749	212.195184959057	239.644533381435	182.583649053977	214.188372654491	177.446787832744	122.993357734187	164.503452613957	116.370078937472	184.565334739124	196.132859710194
ENSMUSG00000034867	Ankrd27	446.432848105739	534.197864051596	389.03115890607	475.576877430979	396.277801793651	559.321059060056	551.601023116033	423.575071689882	521.35297615767	413.023814977634	318.20107814002	431.510766206843	337.77627189593	528.804653739479	458.748264577527
ENSMUSG00000034868	Myl12b	17015.4949138553	19944.8151592732	13171.052483823	17245.700410041	16565.9725564764	20271.5120513649	20734.7230859557	15649.8161987879	17460.3734695022	16406.091434187	10167.7009606262	15754.7359293732	11551.8371890715	17763.9427116306	14412.6937929204
ENSMUSG00000034871	Fam151a	4.32091641526857	2.33772780424299	2.46309323332492	4.53666299640788	3.2221461685861	6.1213569393766	4.52457063273114	6.85180561810748	3.58694317354299	1.77186108127593	4.69391925506976	2.26785232275957	2.64109479307239	3.20731064221	11.0034604491967
ENSMUSG00000034872	Gipc3	1.98142318335355	5.81874630588401	4.1369756747291	7.7210654685648	7.07765997563829	10.2068881435783	3.25832995774442	2.21051330545977	23.138783414358	10.2079582760294	10.6473274738226	9.75038254544783	11.3472294780436	10.0756209472575	4.12369863541443
ENSMUSG00000034875	Nudt19	1694.86267322515	1777.2724498873	1076.97003203979	1587.63710060958	1126.27476866963	1577.56073129	1378.43712772595	803.073108332758	1216.88764764888	1256.56331679843	876.778771183067	1150.74991969885	938.482790178067	1605.98333601376	1100.56488266411
ENSMUSG00000034880	Mrpl34	2086.27179330278	1802.26633073781	1596.60301815124	2097.06282319193	1836.81797016853	2077.30729134481	2501.82665812704	1741.57341913536	1596.00763967149	1566.18439343133	1329.24274222931	2121.8921119615	1157.95208917815	1840.38034758979	1692.00981310714
ENSMUSG00000034881	Tbxa2r	31.5287829172327	30.3508656463056	28.4034303294757	44.0527205384083	37.2700755042879	76.9639522619429	27.9651238574229	15.7806400508345	52.324565351511	71.6060885174581	32.4855420252781	30.1966654903587	34.0530504020107	46.2958704564477	44.7398969510468
ENSMUSG00000034883	Lrr1	75.2967917278386	143.945290936986	30.4490346421195	71.5577106379602	44.6566253095808	51.9997525486648	89.1227597525759	53.9071341705321	41.1371811503857	60.2366688282108	29.4906923608533	38.664489103309	24.4375563302466	60.0937844868609	51.72874281798
ENSMUSG00000034889	Cactin	435.925156087998	708.315423848436	365.082331636611	573.173249731299	410.159516838804	540.365798328165	585.624056228004	428.038565701875	478.899669580626	467.184654283265	309.819237532579	417.594583418514	315.358224965031	560.214672974555	451.21681092503
ENSMUSG00000034891	Sncb	5.18333057048001	0.866032530875069	2.61799709297274	0.840846850992358	1.5819189977526	1.64908587829716	1.67701970293227	2.34189795890677	4.82438700686054	6.95174804023091	2.32093884952787	2.01513214733727	2.82449410479214	1.58555736675177	2.78847366438691
ENSMUSG00000034892	Rps29	42437.2929260731	56354.8178172477	36941.380847011	55398.0743973878	32888.8905588835	56192.3659389662	54584.1062127779	37807.211744224	46337.4441573976	46946.0759221547	36269.220517594	50331.4573988603	25808.8438367983	47309.6977644909	32940.2573102228
ENSMUSG00000034893	Cog3	767.339013557507	857.216184953753	645.566878936121	859.1586925506	627.866092759552	813.631181339266	862.067196716894	679.798207918765	713.291332587268	621.263647453522	516.180122047228	677.504267862027	524.581521067307	874.38103531406	660.849776447009
ENSMUSG00000034898	Filip1	130.613460219028	114.192081366852	85.9800710951559	166.212597034007	135.153453576281	198.411544605291	79.2328873658824	63.8759673783813	301.17499232123	278.668106609251	96.8836482837819	96.2460453875493	189.893962623562	212.799909184255	134.320237019995
ENSMUSG00000034902	Pip5k1c	492.751896463433	877.658604143068	466.252730171217	605.738259340055	488.896388821628	608.958890990147	706.910958056404	557.984902942718	634.392243233188	553.421779218182	378.493472705526	612.761336472458	438.327088313811	622.642988474526	575.887763226243
ENSMUSG00000034903	Cobll1	146.287076872027	284.18192028563	167.285234427807	226.049612833056	184.675680697952	177.697421918273	223.333671557728	173.992598808811	266.744194927367	155.349986114944	199.002744790441	167.253906692054	133.639600187378	212.949485308736	201.118550042469
ENSMUSG00000034906	Ncaph	570.70095323869	718.002352537223	533.726732338176	594.884583119307	609.444297257842	561.946103155888	652.625891844525	475.249173609117	313.614987488346	446.725686032366	282.321015630944	390.332657239737	248.950470388095	565.965492402442	497.69562420034
ENSMUSG00000034908	Sidt2	823.375781282724	1415.41978472554	744.193347170785	962.412502244177	713.370528287462	1066.52951387177	1134.64770496302	955.380432953333	1179.55128967981	1139.17561787954	713.18110231367	981.457395507261	658.520069635974	1031.44050627184	917.781694557351
