gene_id	gene_name	KI_1	KI_2	KI_3	KI_4	KI_5	KO_1	KO_2	KO_3	KO_4	KO_5	WT_1	WT_2	WT_3	WT_4	WT_5
ENSMUSG00000041261	Car8	267.877927728719	126.771925783416	155.999357264032	216.128511406385	259.764772395006	281.953988635995	197.516892674945	348.821017954034	125.47960324195	145.863548578556	223.412753994189	337.370110924234	153.57454136924	193.484215124314	188.563270958934
ENSMUSG00000041263	Rusc1	821.522832177493	986.323291012396	672.421207118134	831.169505377658	544.589351522093	803.645099631618	792.634278571642	615.503061903772	727.445600577258	770.759944966771	528.398790671541	821.63536086478	440.148628621106	901.620983775686	678.507267080116
ENSMUSG00000041264	Uspl1	1299.67109834922	1569.98458194473	1297.12699560618	1627.17699632547	1029.88915164368	1531.53913961533	1748.17133776713	1528.89152692608	1197.98338188754	1225.22844687185	998.981054147995	1551.76071239182	1003.11716430821	1819.36857363184	1314.92452094858
ENSMUSG00000041268	Dmxl2	735.114349959278	1235.30417317747	399.862152344924	612.083825725677	481.527720931241	792.155935702634	736.283242019888	635.006402799738	966.608294489555	1136.92633327661	448.12692890926	754.003997635416	814.578980963856	699.650211803485	557.629470560571
ENSMUSG00000041272	Tox	447.728717490159	450.077642522066	542.738008046662	559.699051986051	694.390030618684	693.37192123282	443.95720631413	609.584430413372	600.098999605481	379.144523520281	381.409915864667	727.726764289391	445.160325319509	658.18201757502	593.784246193152
ENSMUSG00000041278	Ttc1	1052.68340149887	1120.73608583785	949.125751358124	1002.05004351141	790.302037492722	993.968056987673	1080.90074517506	857.000950255738	842.544091522365	874.127430785129	681.015037787042	953.297910926497	699.068730947702	1075.60018669168	807.114118172895
ENSMUSG00000041287	Sox15	1.00829520648652	34.1269837677171	1.00489665894908	0	0.975464729381298	2.00302771360325	0	1.00878526033662	0	0	0	2.994621356737	1.00321655906943	0	0
ENSMUSG00000041293	Adgrf1	831.725762061285	2110.20463171941	719.610167181423	620.369040202186	339.386122389706	879.736359991165	1281.37825988139	947.948902418157	411.294046712735	1021.04448223981	286.961285023124	561.288408384764	280.223729187784	487.69972061502	516.543184945908
ENSMUSG00000041297	Cdk13	3711.25421367532	5155.69023173256	3634.05315443739	4291.14945097813	3507.79520629507	4339.87344835993	4807.21923678377	3403.19988769228	3899.40391809381	3111.41519786701	2884.19322468334	4527.20302094127	2996.60164988299	4208.93854916254	3404.34991959893
ENSMUSG00000041298	Katnal1	313.664967416015	342.514717753809	219.368871775845	307.860815412079	442.68010304027	418.382787760728	379.945939481937	347.493810770589	424.320144834919	372.261638695657	284.478134712473	471.056310441552	345.568965665731	353.094579196231	426.712225560617
ENSMUSG00000041301	Cftr	4322.42379149308	1534.19011053477	3330.35827128853	3793.08574635188	3367.68059460767	6061.40486708449	2240.61493071152	3069.32054333221	2996.33813823122	2503.18617394543	3817.6565795725	4794.27384648949	2529.58834086145	6135.77916380526	3047.25325667496
ENSMUSG00000041303	Gtf3c3	1571.34555556198	1615.45753374021	1288.4791832847	1716.3981161239	1126.62729528028	1478.43932332158	1817.86379064908	1380.30939713403	1393.89366455886	1168.40700416644	897.328226521572	1374.86497293193	1246.70319084015	1456.76140982459	1482.50957771322
ENSMUSG00000041308	Sntb2	2473.42023352467	3097.29891923914	1962.58155589953	2474.24620803869	1861.68768515696	2536.63484704941	2291.55307648123	2285.21456245207	2642.58021008407	3264.09538310719	1321.35112083381	2436.08293427573	2021.10215272913	2239.60450226736	2250.74483127355
ENSMUSG00000041309	Nkx6-2	1.81085032511066	0	0	0.903797036895971	0	0	0	1.39177814468408	0	0	0	0	0	0	0.904027405018673
ENSMUSG00000041313	Slc7a1	2039.69482730226	2735.93685708392	1969.68672288124	2283.23010907589	1717.51563459596	1626.06498514363	2031.72632565777	1702.74457785539	1215.91315565512	1323.90572897124	1448.02370832658	2121.76849846695	1021.23741843861	2502.43652999007	1752.38645318016
ENSMUSG00000041319	Thoc6	418.021181951169	638.433969248229	485.888884072761	474.406991856016	476.616513783433	479.138880129868	565.552034046788	418.484298158151	420.414653223248	419.931899584808	298.897125468724	500.873706195011	283.800532222318	554.331188745508	412.974675251246
ENSMUSG00000041323	Ak7	10.0333266143241	20.9639524442624	20.1220045978279	13.0109636580103	10.9318434782136	14.945534611056	22.8335005205389	11.0573215258241	12.9534547806274	17.1049246813107	5.95974512007062	13.9317941456522	11.9681936732515	10.9740441055775	10.0275450323629
ENSMUSG00000041324	Inhba	816.630334870618	2568.61481287867	1185.92244854945	1731.99822616044	589.415095612655	748.393968389369	1189.26835011596	1169.91470386222	548.220885023454	555.075109096529	356.945316529091	787.382362741731	434.12552768358	832.274456614418	902.744299647591
ENSMUSG00000041328	Pcf11	2971.30379232565	4276.23921692031	3126.57579271818	3682.33141935682	2828.11346172933	4431.32116657228	3938.01565538697	3395.53516204701	3937.55601635292	2907.77808091173	2399.20402702508	3208.05754214854	2712.46285941773	3631.85437066569	3240.13214617173
ENSMUSG00000041329	Atp1b2	61.8292663475907	67.2561845261273	19.5769859249646	57.4035964500989	45.286973070795	71.7618133399218	43.9049701810135	48.729760644015	131.792172672155	98.3934467593553	51.6905436221688	69.8802538708653	116.520707813156	54.8469764177696	44.9949132707011
ENSMUSG00000041333	Mup4	0	0	0	0	0	0	0	0	0	0	0.991601736236775	0	0	0	0
ENSMUSG00000041341	Atg2b	2631.37417203658	3376.63513053745	2494.99253904176	3145.25253657012	2386.94472909028	3024.44878519673	3121.29009671169	2615.42109635316	2824.49213683411	2436.10173807923	2130.99655133168	2917.71831411371	2060.69647076514	3058.26869655072	2632.38609956126
ENSMUSG00000041343	Ankrd42	115.475500798366	239.675752850646	106.802911769959	163.5034895063	145.520477944591	192.154506498618	132.529640975781	175.114128201815	139.240336874912	131.996530304312	112.679268669535	139.318049077924	101.316970664193	139.029499922581	161.454241186238
ENSMUSG00000041346	Wrap53	414.333829813684	464.462601074438	441.10178015641	428.587281550715	427.564482588039	418.783331453156	501.814870922063	367.238748505733	325.560605986147	341.131302005404	277.982210563121	444.09313067295	282.545865669627	483.080449408659	413.361804317448
ENSMUSG00000041347	Bdkrb1	105.517268667573	226.691784509339	82.0932776292628	106.521732540053	56.018254280467	48.2212370482174	85.1065077803708	49.4203762970258	89.7053462044395	186.097680799026	38.5974382780521	71.9710223033361	30.417380323212	122.989888067133	77.7450133100231
ENSMUSG00000041351	Rap1gap	2405.52370443539	1849.10101610761	2415.75991529193	3072.28303787783	2611.99916036221	2787.23227142446	2282.47148965284	2793.60589316534	1986.76102542985	1291.02460685824	3055.95520657075	3256.50050533199	1457.92704278408	3005.70284041592	2432.48116959603
ENSMUSG00000041353	Tmem29	428.477804121561	489.454597488687	416.677698378159	566.414729430719	458.616242055973	449.411097449107	584.975836524189	442.423163297727	392.369954103413	321.833618758479	354.487889841278	550.614519378655	304.880468263267	435.636884749709	410.748088008518
ENSMUSG00000041354	Rgl2	1402.81219048547	2140.49985886331	1401.39610123533	1415.2910788732	1265.96801892842	1982.6701954723	1894.990232322	1826.62534880358	1823.32919876004	1331.18083101694	1105.41304859734	2137.53624475891	1212.7670850898	1441.90542185777	1783.82255535094
ENSMUSG00000041355	Ssr2	4580.12143312971	4115.92361024415	3712.69250144853	3832.02727606111	3566.09001563425	3800.71000399953	4654.70102190558	3886.65375565316	2423.52066766835	3237.16938202535	2799.7336745883	4642.64081078335	2043.83251971944	4442.96449372115	3517.4747963534
ENSMUSG00000041358	Nutm1	1.00368274955166	4.99298096518009	2.01362484471747	4.00408036544625	0.995387913748565	4.98337727307598	0	2.01121956178158	0	1.00637557121118	0	0.995536291488177	2.99288732818642	1.99558476497204	3.01000325252116
ENSMUSG00000041359	Tcl1	0	0.997879138125854	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000041360	Pum3	2233.64461306027	2328.97391124692	1453.36555725093	2166.28637670308	1996.80474119473	1672.94189232261	2544.5301243468	1710.37892198874	1734.03218977237	1540.08415285156	1408.63448928097	1882.01968817707	1104.50646442032	2209.73032724376	1479.80194847213
ENSMUSG00000041361	Myzap	1163.74520897478	2030.56421621128	1040.03734364854	1254.5188262619	1272.76417970972	1246.09646595025	1427.7514158292	1356.89468823886	1286.23881597808	1177.79011070308	605.39568698158	1381.8411981521	1031.73678098177	1051.86238248936	1470.44683444155
ENSMUSG00000041362	Shtn1	2097.65288494793	3110.91770214874	2249.56181679244	2340.87288944883	1790.82596687672	2170.57253103026	2323.29530837363	1952.81799122744	1722.77668939236	1853.67042768006	1309.05098387154	2070.93799017638	1251.12587736778	2352.30219617169	1957.80924543192
ENSMUSG00000041372	B4galnt3	2060.75151414256	2599.80132222348	2185.24346522169	2251.02979194892	926.534943269488	2486.86678159155	1639.68527024732	470.80465373626	2525.02308563717	1818.25053932594	1117.90042556576	782.571629042019	1876.03205290883	2561.47898819914	1247.06791864547
ENSMUSG00000041375	Ccdc9	905.206194721135	1533.85180515055	952.381374679289	1503.20703456904	1172.62163804868	1683.14400199115	1269.10252653549	885.770427289991	1416.19838295928	1237.19631727269	927.930147301639	1106.66809487888	1022.29767176117	1716.60018526549	1072.8935189769
ENSMUSG00000041377	Ninj2	0	2.00499538066124	2.00629469013911	3.02366432658121	3.89002116675826	0	2.99755606519917	1.0073751169188	0	1.01267321214992	0	1.99357830073826	2.00400992570043	0	1.00151264697412
