ID,Description,n,setSize,percent,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,core_enrichment
GO:0015934,large ribosomal subunit,92,113,81.41592920353983,0.7065158548879144,2.7510120692470523,2.9841505482145324e-7,1.4005613239620204e-5,9.65398879106596e-6,4207,Mrpl40/Mrpl3/Mrpl47/Mrpl57/Mrpl41/Npm1/Rpl13a/Mrpl17/Rpl35/Mrpl58/Mrpl32/Mrpl20/Mrps30/Mrpl43/Mrpl19/Rpl27a/Mrpl48/Rpl36al/Mrpl46/Mrpl36/Rpl12/Mrpl15/Mrpl16/Rpl5/Mrpl55/Mrpl18/Ndufab1/Mrpl51/Rpl7l1/Mpv17l2/Rpl14/Mrpl35/Rpl22/Mrpl13/Mrpl11/Rpl11/Mrpl27/Mrpl50/Rpl38/Mrpl52/Mrpl1/Rpl23/Rpl19/Rpl32/Rpl15/Mrpl30/Mrpl33/Rpl21/Rpl36a/Rpl41/Rpl37/Rpl24/Mrpl49/Mrpl54/Rpl6/Mrps18a/Rpl17/Rpl31/Rpl8/Mrpl10/Mrpl21/Rpl7a/Mrpl28/Rpl4/Rpl29/Uba52/Rpl3/Rps12/Mrpl23/Rpl30/Mrpl2/Rpl27/Rpl26/Mrpl42/Zcchc17/Mrpl39/Rpl18/Rpl28/Mrpl9/Rplp1/Rpl10a/Rpl13/Rpl35a/Rpl7/Mrpl44/Mief1/Mrpl45/Rpl39/Mrpl4/Rpl36/Rpl23a/Mrpl38
GO:0005743,mitochondrial inner membrane,187,408,45.83333333333333,0.48390434971201046,2.165070962260654,5.079382040995286e-7,2.234928098037926e-5,1.5405231058544913e-5,3879,Dhfr/Tyms/Slc25a16/Ndufa4/Timm8a1/Timm23/Samm50/Atad3a/Dnajc15/Dnajc19/Clpx/Coq7/Fpgs/Phb2/Ndufaf3/Atp5g1/Ndufa12/Timm17a/Grpel1/Fdx1/Cox16/Mrpl17/Tomm40/Immt/Bdh1/Parl/Endog/Atp23/Timm8b/Abcb10/Timm10/Ptpmt1/Cyc1/Sfxn1/Uqcrq/Coa8/Phb/Pet100/Atp5g3/Dnajc11/Atp5l/Atp5pb/Ndufa10/Rdh13/Mcu/Cox5b/Tamm41/Uqcrfs1/Acsl5/Mpc1/Opa1/Mtch2/Ndufs8/Ndufab1/Vdac2/Uqcrc1/Mpv17l2/Stoml2/Atp5a1/Gpd2/Sco1/Sdhc/Pmpca/Mtx1/Letm1/Sod2/Cox5a/Got2/Ndufs1/Micu2/Rab5if/Csde1/Ndufb1/Ndufa9/Rcc1l/Dhrs13/Slc25a1/Uqcrb/Ndufb8/Abcb7/Cox15/Shmt2/Star/Ndufa5/Atp5md/Ndufs3/Atp5o/Ndufv2/Idh2/Tomm22/Vdac1/Tmem126a/Aldh18a1/Dhodh/Uqcr10/Ndufv1/Atp5mpl/Tmem65/Chdh/Atp5k/Ak2/Smdt1/Ndufc1/Cox6b1/Tmem11/Slc25a24/Ndufb2/Atp5j2/Cox7a2/Timm9/Slc25a5/Ndufb7/Uqcrc2/Mdh2/Coq6/Acad9/Atp5c1/Timm17b/Ndufb4/Micos13/Slc25a3/Slc25a15/Ndufaf5/Bok/Slc25a39/Ndufc2/Mrps21/Mtarc2/Atp5j/Ndufa7/Atp5b/Crls1/Apoo/Slc25a11/Pmpcb/Mpc2/Sdhd/Hspd1/Ndufb3/Apool/Timm21/Uqcc2/Gcat/Atp5h/Chchd3/Cox7b/Timm44/Dusp18/Tmem70/Ucp2/Ndufb6/Ndufa8/Hccs/Foxred1/Lgals3/Mtfp1/Trap1/Ndufb5/Slc25a25/Smpd5/Cox20/Ppif/Ndufs4/Tmem14c/Ndufa3/Cyp2b10/Ndufa2/Capn10/Sco2/Pcx/Timm13/Rps3/Ndufb11/Uqcr11/1190007I07Rik/Coq10b/Ndufs2/Mcub/Timm10b/Ccdc51/Cps1/Atp5d/Dhrs1/Gpam/Ndufa11/Coq2/Chchd10
GO:0000313,organellar ribosome,61,91,67.03296703296702,0.7144790963425417,2.7294872985069745,1.3944974935095243e-6,5.454034641281695e-5,3.759434763204039e-5,2712,Mrpl40/Mrpl3/Mrps34/Mrpl47/Mrpl57/Mrpl41/Mrpl17/Mrpl58/Mrps26/Mrps22/Mrpl32/Mrps2/Mrpl20/Mrps30/Mrps35/Mrpl43/Mrpl19/Mrps18b/Mrpl48/Mrps7/Mrpl46/Mrpl36/Mrpl15/Mrps27/Mrpl16/Mrpl55/Mrpl18/Ndufab1/Mrpl51/Mrps28/Mpv17l2/Mrpl35/Mrps24/Mrpl13/Mrpl11/Mrps18c/Mrps17/Mrpl27/Mrpl50/Mrpl52/Mrpl1/Mrps12/Chchd1/Mrpl30/Mrpl33/Mrps15/Mrpl49/Mrps23/Mrpl54/Mrps18a/Mrps5/Mrpl10/Mrpl21/Mrpl28/Mrps14/Mrps9/Mrps21/Ndufa7/Mrps10/Mrpl23/Mrpl2
GO:0005761,mitochondrial ribosome,61,91,67.03296703296702,0.7144790963425417,2.7294872985069745,1.3944974935095243e-6,5.454034641281695e-5,3.759434763204039e-5,2712,Mrpl40/Mrpl3/Mrps34/Mrpl47/Mrpl57/Mrpl41/Mrpl17/Mrpl58/Mrps26/Mrps22/Mrpl32/Mrps2/Mrpl20/Mrps30/Mrps35/Mrpl43/Mrpl19/Mrps18b/Mrpl48/Mrps7/Mrpl46/Mrpl36/Mrpl15/Mrps27/Mrpl16/Mrpl55/Mrpl18/Ndufab1/Mrpl51/Mrps28/Mpv17l2/Mrpl35/Mrps24/Mrpl13/Mrpl11/Mrps18c/Mrps17/Mrpl27/Mrpl50/Mrpl52/Mrpl1/Mrps12/Chchd1/Mrpl30/Mrpl33/Mrps15/Mrpl49/Mrps23/Mrpl54/Mrps18a/Mrps5/Mrpl10/Mrpl21/Mrpl28/Mrps14/Mrps9/Mrps21/Ndufa7/Mrps10/Mrpl23/Mrpl2
GO:0030684,preribosome,53,79,67.08860759493672,0.7280185879686463,2.709686765938263,3.7935580831250285e-6,1.4056131002736948e-4,9.688810395128189e-5,2540,Xrcc5/Nop56/Riok2/Wdr46/Noc2l/Wdr36/Utp18/Tbl3/Nop58/Snu13/Ftsj3/Pes1/Mak16/Rrp15/Rrp7a/Nop9/Nol6/Wdr74/Imp3/Rpf1/Srfbp1/Rsl1d1/Mphosph10/Eif6/Nip7/Fcf1/Ebna1bp2/Utp4/Nop14/Utp23/Riox1/Wdr12/Ngdn/Krr1/Bysl/Nol10/Bop1/Heatr1/Dcaf13/Ppan/Imp4/Ltv1/Utp11/Mrto4/Rrp9/Nsa2/Utp6/Las1l/Fbl/Pwp2/Rrs1/Noc4l/Rps7
GO:0000775,"chromosome, centromeric region",104,190,54.736842105263165,0.5750545933587523,2.374983555426682,8.562330552709427e-6,2.9817954543419844e-4,2.0553344863212536e-4,3305,Cenpi/Mtbp/Wdhd1/Dscc1/Kif18a/Cenpm/Cdt1/Kntc1/Spc24/Hells/Nup107/Pmf1/Mki67/Ercc6l/Dnmt1/Mis18bp1/Smc4/Nup133/Top2a/Aurkb/Nudcd2/Cenph/Ndc80/Esco2/Ska3/Suv39h1/Nup43/Knstrn/Knl1/Nup37/Ncapd3/Nek2/Dsn1/Cenpp/Ppp2cb/Nuf2/Birc5/Bub1/Csnk1a1/Ngdn/Zwilch/Plk1/Cbx3/Smc3/Bub3/Ttk/Pinx1/Sgo2a/Cenps/Sgo1/Nup98/Cbx5/Cdca8/Spdl1/Seh1l/Xpo1/Ccnb1/Cenpe/Nup160/Cenpl/Nup85/Incenp/Ska1/Ahctf1/Mis18a/Ppp2ca/Cenpu/Rcc2/Ncapg/Fbxw11/Spc25/Cenpb/Spag5/Orc2/Hnrnpu/Kat7/Sec13/Ckap5/Champ1/Ncapd2/Nsmce1/Cenpf/Sin3a/Dynlt3/Itgb3bp/Smc6/Cfdp1/Cenpq/Cenpn/Suv39h2/Nsl1/Pbrm1/Cenpw/Kif2c/Oip5/Cenpc1/Cenpo/Septin2/Cenpa/Mad2l1/Ppp1cc/Ska2/Rad21/Smc1a
GO:0098802,plasma membrane signaling receptor complex,51,137,37.22627737226277,-0.44941838604955114,-1.8915868588302163,8.894560304145123e-6,2.9817954543419844e-4,2.0553344863212536e-4,4296,Tlr6/Ikbkb/Cd3e/Ptk2b/Nrn1/Apbb1ip/Erbb2/Acvr1b/Hfe/Itga1/Gabbr2/Pmp22/Itgb2/Rnf31/Grik3/Itgb3/Cd6/Dlg4/Tlr2/Ptpn6/Traf5/Itga9/Il6st/Il6ra/Itgb8/Il12rb1/Itgb7/Zap70/Acvr2b/Abhd6/Ramp2/Calcrl/Itgax/Cd3g/Insr/Erbb3/Syk/Itgae/Gria3/Emilin1/Gabbr1/Igf1r/Itga10/Il27ra/Skap1/Lime1/Itgb5/Itga11/Irs1/Acvrl1/Cpt1c
GO:0098800,inner mitochondrial membrane protein complex,75,114,65.78947368421053,0.6606131727557434,2.5747784336974577,1.1699742292616194e-5,3.743917533637182e-4,2.580660859758883e-4,3879,Ndufa4/Timm23/Dnajc15/Dnajc19/Phb2/Atp5g1/Ndufa12/Timm17a/Grpel1/Immt/Cyc1/Uqcrq/Phb/Atp5g3/Dnajc11/Atp5l/Atp5pb/Ndufa10/Mcu/Uqcrfs1/Ndufs8/Ndufab1/Uqcrc1/Atp5a1/Sdhc/Cox5a/Ndufs1/Micu2/Ndufa9/Uqcrb/Ndufb8/Ndufa5/Atp5md/Ndufs3/Atp5o/Ndufv2/Uqcr10/Ndufv1/Atp5mpl/Atp5k/Smdt1/Ndufc1/Ndufb2/Atp5j2/Ndufb7/Uqcrc2/Atp5c1/Timm17b/Ndufb4/Micos13/Ndufc2/Atp5j/Ndufa7/Atp5b/Apoo/Sdhd/Ndufb3/Apool/Timm21/Atp5h/Chchd3/Ndufb6/Ndufa8/Foxred1/Ndufb5/Ndufs4/Ndufa3/Ndufa2/Ndufb11/Ndufs2/Mcub/Timm10b/Atp5d/Ndufa11/Chchd10
GO:0005776,autophagosome,27,73,36.986301369863014,-0.5472377661497223,-2.0761396532263787,1.3734412166639109e-5,4.072790640140734e-4,2.8073512038051415e-4,2579,Gabarapl2/Peg3/Hap1/Tbc1d12/Tbc1d5/Atg16l2/Rab12/Ulk1/Rab24/Sqstm1/Map1lc3a/Fyco1/Ftl1/Atg12/Fth1/Gabarapl1/Pip4k2a/Cln3/Rb1cc1/Trp53inp1/Nbr1/Map1lc3b/Zfyve1/Wdr81/Wdfy3/Atp13a2/Atg14
GO:0005581,collagen trimer,38,60,63.33333333333333,-0.5790035620293179,-2.130352766387218,1.3884513545934322e-5,4.072790640140734e-4,2.8073512038051415e-4,5718,Dcn/Col3a1/Col6a5/Emilin2/Col14a1/Col15a1/Col5a2/C1qtnf2/Lox/Fcna/Lum/Col6a3/Col4a6/Col5a1/C1qtnf9/Col28a1/Colec12/Col18a1/C1qtnf3/Colec10/Col6a2/Col6a1/Col4a5/Col1a2/C1qtnf1/Col13a1/Col20a1/Col27a1/Col24a1/Col23a1/Emilin1/Col6a4/Emid1/Col11a2/C1qa/Col16a1/C1qb/C1qc
GO:0005774,vacuolar membrane,69,204,33.82352941176471,-0.3949357536722179,-1.7550539396432325,1.867437960228107e-5,5.25870529600235e-4,3.624795367011189e-4,3357,Nprl2/Wipi1/Laptm4b/Ifitm1/Abcb9/Slc66a1/H2-T23/Trim23/Vps39/Grn/Slc15a4/Napb/Psen2/Gabarapl2/Ctsd/Npc1/Man2b1/H2-DMa/Atp6v1g2/Cybrd1/Cd63/Spaar/Atp6v0a2/Tmem175/Slc46a3/Arl8a/Gpr137b/Ubxn6/Atg16l2/Tcirg1/Laptm4a/Abhd6/Ulk1/Sppl2b/Ctns/Spag9/Flcn/Psen1/Cln5/Fnip1/Map1lc3a/Tpcn2/Anxa6/Slc48a1/Thbd/Abcd1/Sidt2/H2-Eb1/Laptm5/Man2b2/Tm6sf1/H2-M2/Atp6v0b/Gabarapl1/Abca2/Pld3/Cd68/Cln3/Rb1cc1/Map1lc3b/Atp6v0d2/Slc17a5/Slc38a9/Gpr137/Wdr81/Mcoln1/Wdfy3/Slc26a11/Atp13a2
GO:0000407,phagophore assembly site,13,30,43.333333333333336,-0.6841202849553419,-2.1262353989415717,1.9625592218165867e-5,5.314006508303373e-4,3.662914175131362e-4,1768,Atg13/Ulk1/Sqstm1/Atg12/Bcas3/Rb1cc1/Phaf1/Nbr1/Zfyve1/Atg2a/Ulk2/Wdr45/Atg14
GO:0044304,main axon,34,70,48.57142857142857,-0.5460730081352132,-2.0632051142673906,3.0621322613718635e-5,7.984226340762192e-4,5.503481374239489e-4,5131,Cldn5/Cadm1/Dagla/Ank1/Kcnq2/Adora1/Cntnap1/Scn1b/Map1b/Apbb1/Kcnc1/Nav1/Sptbn4/Kif13b/Thy1/Sptan1/Kcnq3/Kcna2/Scn8a/Mgll/Kcna1/Mapt/Dnm1/Dlg4/Cck/Map2/Cntnap2/Sirt2/Lrrc7/Kcnab2/Trpm7/Gabbr1/Mapk8ip3/Gjc2
GO:0043235,receptor complex,97,322,30.124223602484474,-0.3488589524065657,-1.631284252426663,3.2735185620803874e-5,8.230560956087831e-4,5.673278410222025e-4,3921,Nrn1/Il2rg/Apbb1ip/Erbb2/Fgfr1/Adra2a/Acvr1b/Hfe/Itga1/Gabbr2/Pmp22/Npr1/Tgfbr3/Tlr7/Pla2r1/P2rx2/Itgb2/Pdgfrb/Rnf31/Cd74/Grik3/Gpr37/Tek/Ghr/Vdr/Cd200r1/Itgb3/Ddr2/Cd6/Dlg4/Tlr2/Nr3c2/Kdr/Axl/Ltk/Tie1/Ptpn6/Traf5/Itga9/Il6st/Eng/Kctd12b/Il6ra/Musk/Itgb8/Il12rb1/Flt3/Bmpr2/Rxra/Tril/Itgb7/Zap70/Ret/Epha3/Acvr2b/Abhd6/Il5ra/Ramp2/Lrp1/Il3ra/Tgfbr2/Plxnb3/Mst1r/Calcrl/Itgax/Itpr2/Cd3g/Insr/Plxna2/Erbb3/Syk/Csf1r/Itgae/Gria3/Gabre/Emilin1/Gabbr1/Ptprb/Igf1r/Itga10/Il11ra1/Il27ra/Nbr1/Skap1/Pdgfra/Lepr/Lime1/Itgb5/Itga11/Fgfr2/Irs1/Acvrl1/Mcoln1/Aip/Csf2ra/Mertk/Cpt1c
GO:0005765,lysosomal membrane,62,150,41.333333333333336,-0.4334199032603938,-1.8587754669201275,3.5930489577958614e-5,8.431688220960955e-4,5.811914279101376e-4,4274,Tfeb/Hps4/Cdip1/Cyb561a3/Hps6/Tpcn1/Abcb6/Lrrc8a/Slc29a3/Tecpr1/Marchf1/Nprl2/Laptm4b/Ifitm1/Abcb9/Slc66a1/H2-T23/Trim23/Vps39/Grn/Slc15a4/Psen2/Ctsd/Npc1/H2-DMa/Cybrd1/Cd63/Spaar/Tmem175/Slc46a3/Arl8a/Gpr137b/Ubxn6/Laptm4a/Abhd6/Sppl2b/Ctns/Spag9/Flcn/Psen1/Cln5/Fnip1/Tpcn2/Anxa6/Slc48a1/Abcd1/Sidt2/H2-Eb1/Laptm5/Tm6sf1/H2-M2/Abca2/Pld3/Cd68/Cln3/Slc17a5/Slc38a9/Gpr137/Wdr81/Mcoln1/Slc26a11/Atp13a2
GO:0098852,lytic vacuole membrane,62,150,41.333333333333336,-0.4334199032603938,-1.8587754669201275,3.5930489577958614e-5,8.431688220960955e-4,5.811914279101376e-4,4274,Tfeb/Hps4/Cdip1/Cyb561a3/Hps6/Tpcn1/Abcb6/Lrrc8a/Slc29a3/Tecpr1/Marchf1/Nprl2/Laptm4b/Ifitm1/Abcb9/Slc66a1/H2-T23/Trim23/Vps39/Grn/Slc15a4/Psen2/Ctsd/Npc1/H2-DMa/Cybrd1/Cd63/Spaar/Tmem175/Slc46a3/Arl8a/Gpr137b/Ubxn6/Laptm4a/Abhd6/Sppl2b/Ctns/Spag9/Flcn/Psen1/Cln5/Fnip1/Tpcn2/Anxa6/Slc48a1/Abcd1/Sidt2/H2-Eb1/Laptm5/Tm6sf1/H2-M2/Abca2/Pld3/Cd68/Cln3/Slc17a5/Slc38a9/Gpr137/Wdr81/Mcoln1/Slc26a11/Atp13a2
GO:0000779,"condensed chromosome, centromeric region",79,139,56.83453237410072,0.5860473857502675,2.3556596132136978,6.755483459719304e-5,0.001534148501820126,0.0010574797537964682,3305,Cenpi/Mtbp/Kif18a/Cenpm/Cdt1/Kntc1/Spc24/Nup107/Pmf1/Ercc6l/Nup133/Aurkb/Nudcd2/Cenph/Ndc80/Ska3/Nup43/Knstrn/Knl1/Nup37/Ncapd3/Nek2/Dsn1/Nuf2/Birc5/Bub1/Csnk1a1/Zwilch/Plk1/Cbx3/Bub3/Ttk/Pinx1/Sgo2a/Cenps/Sgo1/Nup98/Cbx5/Spdl1/Seh1l/Xpo1/Ccnb1/Cenpe/Nup160/Nup85/Incenp/Ska1/Ahctf1/Cenpu/Ncapg/Fbxw11/Spc25/Cenpb/Spag5/Orc2/Hnrnpu/Sec13/Ckap5/Champ1/Ncapd2/Cenpf/Sin3a/Dynlt3/Itgb3bp/Cfdp1/Cenpq/Cenpn/Nsl1/Pbrm1/Cenpw/Kif2c/Cenpc1/Cenpo/Septin2/Cenpa/Mad2l1/Ppp1cc/Ska2/Smc1a
GO:0032040,small-subunit processome,28,37,75.67567567567568,0.7818389334949034,2.5476508127892488,1.0670446609846148e-4,0.002241973526718562,0.0015453794793918315,2540,Xrcc5/Nop56/Wdr46/Wdr36/Utp18/Tbl3/Nop58/Snu13/Nol6/Imp3/Mphosph10/Fcf1/Utp4/Nop14/Utp23/Ngdn/Krr1/Nol10/Heatr1/Dcaf13/Imp4/Utp11/Rrp9/Utp6/Fbl/Pwp2/Noc4l/Rps7
GO:0032993,protein-DNA complex,60,133,45.11278195488722,0.6120892608395893,2.4461602750493396,1.0777835084972413e-4,0.002241973526718562,0.0015453794793918315,3198,Prim1/H2ax/Jund/Xrcc5/H4f16/H2aj/H2ac12/H2ac20/H1f1/H3c8/Gtf2f2/Tinf2/Npm1/H2ac10/H1f4/H3c1/Pold3/Gins1/H1f5/Nfyb/H2bc3/Pola1/Suz12/Stn1/Rpa3/H2bc9/H2bc22/Cdc45/H2ac21/H3f3b/Pold2/Prpf19/H1f3/Xrcc6/Prim2/H2ac15/Gins2/Rpa2/H1f0/Hnrnpk/Donson/Plrg1/H2bc12/Slf1/Med1/Pola2/Mphosph8/Bcas2/H2az1/Fos/H2bc14/Polr2h/Rpa1/Ten1/Tead4/Pot1a/Tonsl/Tbp/Nfyc/Cenpa
GO:0042581,specific granule,1,11,9.090909090909092,0.9031525388701422,2.185960021103206,1.0937841603160317e-4,0.002241973526718562,0.0015453794793918315,2,Ltf
GO:0022626,cytosolic ribosome,76,103,73.7864077669903,0.6607279730222813,2.5443190056588114,1.1146175203856487e-4,0.002241973526718562,0.0015453794793918315,4217,Larp4/Rpl13a/Rpl35/Rpl27a/Rpl36al/Rps6/Rpl12/Rps2/Rps24/Rpl5/Rpl7l1/Rpl14/Rps15a/Rpl22/Rpl11/Ddx3x/Rpl38/Mrpl1/Rpl23/Rps3a1/Rpl19/Mcts2/Rpl32/Rps25/Rpl15/Rpl21/Rpl36a/Rpl41/Fau/Rpl37/Rps10/Rpl24/Rps23/Rps11/Rpl6/Rpl17/Rpl31/Eif2d/Rpl8/Rps27a/Rpl7a/Rps8/Rpl4/Rpl29/Uba52/Rps27rt/Rpl3/Rps7/Rpsa/Rps12/Rps13/Rpl30/Rps17/Rpl27/Rpl26/Rps19/Rps20/Eif2a/Zcchc17/Rpl18/Rpl28/Rplp1/Rpl10a/Rpl13/Rpl35a/Rps27l/Rps3/Rpl34/Rpl7/Mrps11/Rps18/Rpl39/Rpl36/Rpl23a/Rpl37rt/Rps4x
